9
-114.83 32.41
-116.20 32.40
-117.23 32.69
-117.68 33.43
-119.78 34.37
-119.54 35.00
-117.85 36.53
-116.11 34.90
-115.60 33.75
  -117.76984  33.92633    30.00   -60.00     0.00   4.9360   1.8336   0.0244   0.0394
  -117.88500  33.83067    45.00   -60.00     0.00   4.5371   1.7677   0.0563   0.1474
  -118.00000  33.73517    60.00   -60.00     0.00   4.5528   1.8314   0.0140   0.0389
  -118.11483  33.63950    75.00   -60.00     0.00   5.1934   1.7800   0.0009   0.0000
  -118.22967  33.54383    90.00   -60.00     0.00   5.2219   1.7964   0.0008   0.0067
  -118.34433  33.44833   105.00   -60.00     0.00   4.8174   1.7901   0.1623   0.0624
  -118.45883  33.35266   120.00   -60.00     0.00   4.8600   1.7774   0.1451   0.0211
  -118.57317  33.25700   135.00   -60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.68750  33.16133   150.00   -60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.80167  33.06583   165.00   -60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.91566  32.97017   180.00   -60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -115.78917  35.74300  -240.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -115.90683  35.64734  -225.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.02433  35.55167  -210.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.14150  35.45617  -195.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.25867  35.36050  -180.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.37566  35.26483  -165.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.49267  35.16933  -150.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.60934  35.07367  -135.00   -45.00     0.00   5.3202   1.7172   0.0673   0.1333
  -116.72600  34.97800  -120.00   -45.00     0.00   5.2609   1.7885   0.0066   0.0123
  -116.84250  34.88250  -105.00   -45.00     0.00   5.0653   1.8609   0.0107   0.0210
  -116.95883  34.78683   -90.00   -45.00     0.00   4.9641   1.8762   0.0185   0.0163
  -117.07500  34.69117   -75.00   -45.00     0.00   5.6006   1.7790   0.1379   0.2441
  -117.19117  34.59566   -60.00   -45.00     0.00   5.3894   2.0800   0.0850   0.2505
  -117.30700  34.50000   -45.00   -45.00     0.00   5.3645   1.5605   0.0716   0.1271
  -117.42284  34.40434   -30.00   -45.00     0.00   4.8346   1.9010   0.0526   0.0883
  -117.53850  34.30883   -15.00   -45.00     0.00   5.3140   1.7338   0.0381   0.0532
  -117.65417  34.21317     0.00   -45.00     0.00   5.4345   1.9444   0.2914   0.3994
  -117.76950  34.11750    15.00   -45.00     0.00   4.9395   1.8620   0.0834   0.1022
  -117.88483  34.02200    30.00   -45.00     0.00   4.8703   1.8685   0.0371   0.0471
  -118.00000  33.92633    45.00   -45.00     0.00   4.0520   1.7492   0.0641   0.0666
  -118.11500  33.83067    60.00   -45.00     0.00   4.2954   1.9374   0.0251   0.0284
  -118.23000  33.73517    75.00   -45.00     0.00   5.1086   1.7840   0.0217   0.0364
  -118.34467  33.63950    90.00   -45.00     0.00   5.3194   1.8272   0.0155   0.0642
  -118.45934  33.54383   105.00   -45.00     0.00   5.2589   1.7482   0.0100   0.0116
  -118.57383  33.44833   120.00   -45.00     0.00   5.3791   1.7327   0.0634   0.0346
  -118.68833  33.35266   135.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.80250  33.25700   150.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.91666  33.16133   165.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.03067  33.06583   180.00   -45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -115.90434  35.83867  -240.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.02200  35.74300  -225.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.13934  35.64734  -210.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.25667  35.55167  -195.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.37383  35.45617  -180.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.49084  35.36050  -165.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.60783  35.26483  -150.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.72450  35.16933  -135.00   -30.00     0.00   5.2455   1.7869   0.0020   0.0034
  -116.84116  35.07367  -120.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.95766  34.97800  -105.00   -30.00     0.00   5.4072   1.7867   0.0670   0.1374
  -117.07400  34.88250   -90.00   -30.00     0.00   5.1193   1.8795   0.0446   0.0593
  -117.19017  34.78683   -75.00   -30.00     0.00   5.5477   1.8440   0.1094   0.1564
  -117.30634  34.69117   -60.00   -30.00     0.00   5.0426   1.8949   0.0232   0.1592
  -117.42216  34.59566   -45.00   -30.00     0.00   4.4614   1.4893   0.1148   0.1800
  -117.53800  34.50000   -30.00   -30.00     0.00   5.0212   1.6895   0.0511   0.0748
  -117.65366  34.40434   -15.00   -30.00     0.00   5.1698   1.7810   0.3205   0.3403
  -117.76933  34.30883     0.00   -30.00     0.00   5.6592   1.7856   0.2642   0.2517
  -117.88467  34.21317    15.00   -30.00     0.00   5.6244   1.8762   0.2568   0.2283
  -118.00000  34.11750    30.00   -30.00     0.00   3.6913   1.9195   0.1109   0.0432
  -118.11517  34.02200    45.00   -30.00     0.00   2.8109   1.9678   0.1669   0.0909
  -118.23016  33.92633    60.00   -30.00     0.00   4.5285   1.9428   0.0191   0.0189
  -118.34517  33.83067    75.00   -30.00     0.00   5.2553   1.8757   0.0331   0.0445
  -118.45983  33.73517    90.00   -30.00     0.00   5.4323   1.8493   0.0361   0.0534
  -118.57450  33.63950   105.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.68900  33.54383   120.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.80350  33.44833   135.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.91766  33.35266   150.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.03183  33.25700   165.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.14584  33.16133   180.00   -30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.01967  35.93417  -240.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.13717  35.83867  -225.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.25467  35.74300  -210.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.37200  35.64734  -195.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.48917  35.55167  -180.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.60616  35.45617  -165.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.72300  35.36050  -150.00   -15.00     0.00   5.2425   1.7258   0.0104   0.0262
  -116.83984  35.26483  -135.00   -15.00     0.00   5.2182   1.7325   0.0870   0.1706
  -116.95650  35.16933  -120.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.07300  35.07367  -105.00   -15.00     0.00   5.1964   1.6987   0.0151   0.0324
  -117.18933  34.97800   -90.00   -15.00     0.00   5.1860   1.7106   0.0151   0.0209
  -117.30550  34.88250   -75.00   -15.00     0.00   5.6014   1.7534   0.0636   0.1020
  -117.42150  34.78683   -60.00   -15.00     0.00   5.2602   1.7800   0.0013   0.0000
  -117.53750  34.69117   -45.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.65334  34.59566   -30.00   -15.00     0.00   5.2093   1.5907   0.0832   0.0872
  -117.76900  34.50000   -15.00   -15.00     0.00   5.3592   1.7654   0.1236   0.1570
  -117.88450  34.40434     0.00   -15.00     0.00   5.6852   1.7681   0.2118   0.2396
  -118.00000  34.30883    15.00   -15.00     0.00   6.1667   1.8013   0.3889   0.4490
  -118.11533  34.21317    30.00   -15.00     0.00   5.2498   1.7576   0.1974   0.2556
  -118.23050  34.11750    45.00   -15.00     0.00   5.4309   1.7358   0.0797   0.1050
  -118.34550  34.02200    60.00   -15.00     0.00   3.9388   1.9472   0.0548   0.0749
  -118.46033  33.92633    75.00   -15.00     0.00   4.4463   1.9497   0.0172   0.0239
  -118.57516  33.83067    90.00   -15.00     0.00   5.2297   1.7800   0.0007   0.0000
  -118.68983  33.73517   105.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.80434  33.63950   120.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.91866  33.54383   135.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.03300  33.44833   150.00   -15.00     0.00   5.2452   1.7800   0.0076   0.0000
  -119.14716  33.35266   165.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.26117  33.25700   180.00   -15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.13500  36.02983  -240.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.25267  35.93417  -225.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.37000  35.83867  -210.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.48734  35.74300  -195.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.60450  35.64734  -180.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.72150  35.55167  -165.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.83850  35.45617  -150.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.95517  35.36050  -135.00     0.00     0.00   5.2669   1.7700   0.0016   0.0000
  -117.07183  35.26483  -120.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.18833  35.16933  -105.00     0.00     0.00   5.1208   1.7235   0.0227   0.0407
  -117.30466  35.07367   -90.00     0.00     0.00   5.1271   1.7395   0.0396   0.0653
  -117.42083  34.97800   -75.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.53700  34.88250   -60.00     0.00     0.00   5.6242   1.7523   0.1360   0.1778
  -117.65300  34.78683   -45.00     0.00     0.00   5.3566   1.7484   0.0136   0.0138
  -117.76884  34.69117   -30.00     0.00     0.00   5.7579   1.7183   0.1172   0.1677
  -117.88450  34.59566   -15.00     0.00     0.00   5.7463   1.7910   0.1638   0.2100
  -118.00000  34.50000     0.00     0.00     0.00   5.1387   1.8097   0.1900   0.1889
  -118.11550  34.40434    15.00     0.00     0.00   5.7668   1.7130   0.0705   0.1006
  -118.23067  34.30883    30.00     0.00     0.00   5.2819   1.8528   0.0175   0.0500
  -118.34583  34.21317    45.00     0.00     0.00   4.9722   1.8972   0.0912   0.1346
  -118.46083  34.11750    60.00     0.00     0.00   4.9046   1.6115   0.1523   0.1981
  -118.57584  34.02200    75.00     0.00     0.00   4.9098   1.8552   0.0418   0.0576
  -118.69067  33.92633    90.00     0.00     0.00   5.2427   1.7800   0.0016   0.0000
  -118.80517  33.83067   105.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -118.91983  33.73517   120.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.03416  33.63950   135.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.14833  33.54383   150.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.26250  33.44833   165.00     0.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.37650  33.35266   180.00     0.00     0.00   5.2703   1.7800   0.0011   0.0000
  -116.25066  36.12550  -240.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.36816  36.02983  -225.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.48566  35.93417  -210.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.60300  35.83867  -195.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.72017  35.74300  -180.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.83717  35.64734  -165.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.95400  35.55167  -150.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.07083  35.45617  -135.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.18733  35.36050  -120.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.30383  35.26483  -105.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.42017  35.16933   -90.00    15.00     0.00   5.2854   1.7800   0.0253   0.0000
  -117.53650  35.07367   -75.00    15.00     0.00   4.9826   1.7510   0.1576   0.1700
  -117.65250  34.97800   -60.00    15.00     0.00   5.4449   2.0831   0.0519   0.1709
  -117.76850  34.88250   -45.00    15.00     0.00   5.3135   1.7647   0.0143   0.0205
  -117.88433  34.78683   -30.00    15.00     0.00   5.3828   1.8195   0.0188   0.0201
  -118.00000  34.69117   -15.00    15.00     0.00   4.8246   1.6933   0.0429   0.0171
  -118.11550  34.59566     0.00    15.00     0.00   5.5215   1.7962   0.0775   0.0502
  -118.23100  34.50000    15.00    15.00     0.00   5.6567   1.8175   0.0894   0.1159
  -118.34634  34.40434    30.00    15.00     0.00   5.9827   1.7559   0.1251   0.1393
  -118.46150  34.30883    45.00    15.00     0.00   4.0590   2.0949   0.1213   0.1842
  -118.57650  34.21317    60.00    15.00     0.00   3.3666   2.2739   0.0773   0.1599
  -118.69133  34.11750    75.00    15.00     0.00   5.5566   1.7392   0.0982   0.1378
  -118.80617  34.02200    90.00    15.00     0.00   5.3250   1.8617   0.0557   0.0594
  -118.92083  33.92633   105.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.03533  33.83067   120.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.14967  33.73517   135.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.26400  33.63950   150.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.37817  33.54383   165.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.49216  33.44833   180.00    15.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.36633  36.22100  -240.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.48383  36.12550  -225.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.60133  36.02983  -210.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.71867  35.93417  -195.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.83583  35.83867  -180.00    30.00     0.00   5.2447   1.7800   0.0001   0.0000
  -116.95284  35.74300  -165.00    30.00     0.00   5.2490   1.7800   0.0000   0.0000
  -117.06966  35.64734  -150.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.18650  35.55167  -135.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.30317  35.45617  -120.00    30.00     0.00   4.8296   1.7450   0.0345   0.0429
  -117.41950  35.36050  -105.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.53600  35.26483   -90.00    30.00     0.00   5.5135   1.7800   0.1846   0.0000
  -117.65217  35.16933   -75.00    30.00     0.00   5.0761   1.8218   0.0420   0.0285
  -117.76817  35.07367   -60.00    30.00     0.00   5.2956   1.8749   0.0207   0.1203
  -117.88416  34.97800   -45.00    30.00     0.00   5.2731   1.7800   0.0112   0.0000
  -118.00000  34.88250   -30.00    30.00     0.00   5.3683   1.7699   0.1369   0.1739
  -118.11567  34.78683   -15.00    30.00     0.00   4.8448   1.6982   0.0293   0.0127
  -118.23116  34.69117     0.00    30.00     0.00   5.1442   1.7481   0.1091   0.0770
  -118.34666  34.59566    15.00    30.00     0.00   5.6285   1.9273   0.2525   0.1349
  -118.46200  34.50000    30.00    30.00     0.00   4.3510   1.8747   0.0969   0.0318
  -118.57716  34.40434    45.00    30.00     0.00   3.8758   2.0384   0.1197   0.1511
  -118.69217  34.30883    60.00    30.00     0.00   4.9238   1.8706   0.1194   0.1465
  -118.80700  34.21317    75.00    30.00     0.00   5.3169   1.8344   0.1134   0.1844
  -118.92184  34.11750    90.00    30.00     0.00   6.0137   1.9050   0.0528   0.1041
  -119.03650  34.02200   105.00    30.00     0.00   5.5464   1.7261   0.0127   0.0233
  -119.15100  33.92633   120.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.26534  33.83067   135.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.37967  33.73517   150.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.49384  33.63950   165.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.60783  33.54383   180.00    30.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.48200  36.31667  -240.00    45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.59967  36.22100  -225.00    45.00     0.00   5.2480   1.7800   0.0011   0.0000
  -116.71716  36.12550  -210.00    45.00     0.00   5.2312   1.7800   0.0027   0.0000
  -116.83434  36.02983  -195.00    45.00     0.00   5.2440   1.7800   0.0018   0.0000
  -116.95150  35.93417  -180.00    45.00     0.00   5.2258   1.7756   0.0037   0.0049
  -117.06866  35.83867  -165.00    45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.18550  35.74300  -150.00    45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.30233  35.64734  -135.00    45.00     0.00   5.1398   1.7979   0.0024   0.0034
  -117.41883  35.55167  -120.00    45.00     0.00   4.6815   1.8195   0.1169   0.1812
  -117.53533  35.45617  -105.00    45.00     0.00   5.2332   1.8247   0.0274   0.0182
  -117.65166  35.36050   -90.00    45.00     0.00   5.4743   1.8975   0.2088   0.3780
  -117.76800  35.26483   -75.00    45.00     0.00   5.6325   1.9224   0.1702   0.1741
  -117.88400  35.16933   -60.00    45.00     0.00   5.3223   1.6742   0.0555   0.0533
  -118.00000  35.07367   -45.00    45.00     0.00   5.0599   1.6085   0.1826   0.0601
  -118.11584  34.97800   -30.00    45.00     0.00   6.0016   1.9696   0.1462   0.1204
  -118.23150  34.88250   -15.00    45.00     0.00   5.1878   1.9280   0.2823   0.3022
  -118.34700  34.78683     0.00    45.00     0.00   4.5400   1.5805   0.0337   0.0291
  -118.46250  34.69117    15.00    45.00     0.00   5.0724   1.8605   0.1348   0.1413
  -118.57784  34.59566    30.00    45.00     0.00   5.4279   1.9091   0.3010   0.2919
  -118.69300  34.50000    45.00    45.00     0.00   4.1344   1.9977   0.0860   0.0785
  -118.80800  34.40434    60.00    45.00     0.00   3.6866   2.0153   0.1422   0.1652
  -118.92284  34.30883    75.00    45.00     0.00   4.1040   1.7963   0.0698   0.0632
  -119.03767  34.21317    90.00    45.00     0.00   4.8659   1.8297   0.0208   0.0426
  -119.15234  34.11750   105.00    45.00     0.00   5.6808   1.7529   0.0182   0.0329
  -119.26683  34.02200   120.00    45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.38116  33.92633   135.00    45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.49550  33.83067   150.00    45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.60950  33.73517   165.00    45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.72350  33.63950   180.00    45.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.59800  36.41233  -240.00    60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.71567  36.31667  -225.00    60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.83300  36.22100  -210.00    60.00     0.00   5.3160   1.7800   0.0027   0.0000
  -116.95033  36.12550  -195.00    60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.06750  36.02983  -180.00    60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.18450  35.93417  -165.00    60.00     0.00   5.2259   1.7558   0.0119   0.0163
  -117.30150  35.83867  -150.00    60.00     0.00   5.2316   1.7731   0.0409   0.0824
  -117.41817  35.74300  -135.00    60.00     0.00   5.2691   1.7800   0.0011   0.0000
  -117.53484  35.64734  -120.00    60.00     0.00   6.0240   1.7875   0.1271   0.2099
  -117.65134  35.55167  -105.00    60.00     0.00   5.5567   1.8329   0.0924   0.1471
  -117.76767  35.45617   -90.00    60.00     0.00   5.4445   1.7484   0.1113   0.1782
  -117.88383  35.36050   -75.00    60.00     0.00   5.0981   1.8610   0.0678   0.0684
  -118.00000  35.26483   -60.00    60.00     0.00   5.4350   1.7993   0.0506   0.0557
  -118.11600  35.16933   -45.00    60.00     0.00   5.0630   1.7800   0.0243   0.0000
  -118.23183  35.07367   -30.00    60.00     0.00   5.3738   1.8367   0.0331   0.0822
  -118.34750  34.97800   -15.00    60.00     0.00   5.5170   1.9468   0.3422   0.4626
  -118.46300  34.88250     0.00    60.00     0.00   4.4785   1.6167   0.0297   0.0261
  -118.57850  34.78683    15.00    60.00     0.00   4.7825   1.8357   0.0861   0.1291
  -118.69366  34.69117    30.00    60.00     0.00   5.2813   1.5732   0.1538   0.1683
  -118.80883  34.59566    45.00    60.00     0.00   5.2984   1.7870   0.1131   0.1385
  -118.92384  34.50000    60.00    60.00     0.00   5.0117   1.8073   0.0207   0.0264
  -119.03883  34.40434    75.00    60.00     0.00   4.4809   1.8299   0.0571   0.0739
  -119.15350  34.30883    90.00    60.00     0.00   3.7859   2.0116   0.0694   0.0619
  -119.26817  34.21317   105.00    60.00     0.00   4.9212   1.7800   0.0031   0.0000
  -119.38267  34.11750   120.00    60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.49717  34.02200   135.00    60.00     0.00   5.3126   1.7869   0.0019   0.0045
  -119.61134  33.92633   150.00    60.00     0.00   5.3390   1.7917   0.0053   0.0135
  -119.72550  33.83067   165.00    60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.83950  33.73517   180.00    60.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.71400  36.50783  -240.00    75.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.83167  36.41233  -225.00    75.00     0.00   5.2477   1.7800   0.0015   0.0000
  -116.94917  36.31667  -210.00    75.00     0.00   5.8529   1.7800   0.0202   0.0000
  -117.06650  36.22100  -195.00    75.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.18367  36.12550  -180.00    75.00     0.00   5.2501   1.7800   0.0000   0.0000
  -117.30067  36.02983  -165.00    75.00     0.00   5.2448   1.7876   0.0027   0.0150
  -117.41750  35.93417  -150.00    75.00     0.00   5.2762   1.8103   0.0117   0.0278
  -117.53433  35.83867  -135.00    75.00     0.00   5.9957   1.8200   0.1011   0.1817
  -117.65100  35.74300  -120.00    75.00     0.00   4.6511   1.8181   0.1111   0.2575
  -117.76750  35.64734  -105.00    75.00     0.00   4.0421   1.3958   0.1013   0.1715
  -117.88383  35.55167   -90.00    75.00     0.00   4.6318   1.5409   0.0801   0.1156
  -118.00000  35.45617   -75.00    75.00     0.00   5.2472   1.7966   0.0068   0.0066
  -118.11617  35.36050   -60.00    75.00     0.00   5.4929   1.8030   0.0447   0.0614
  -118.23200  35.26483   -45.00    75.00     0.00   5.2821   1.7800   0.0012   0.0000
  -118.34783  35.16933   -30.00    75.00     0.00   5.2652   2.1543   0.0388   0.1942
  -118.46350  35.07367   -15.00    75.00     0.00   5.3269   1.9519   0.0945   0.1579
  -118.57917  34.97800     0.00    75.00     0.00   5.6529   1.4982   0.0613   0.0954
  -118.69450  34.88250    15.00    75.00     0.00   4.9225   1.8686   0.2961   0.3208
  -118.80983  34.78683    30.00    75.00     0.00   4.3660   1.8663   0.1279   0.1924
  -118.92500  34.69117    45.00    75.00     0.00   5.2590   1.7732   0.0046   0.0061
  -119.04000  34.59566    60.00    75.00     0.00   5.3178   1.7921   0.0058   0.0100
  -119.15483  34.50000    75.00    75.00     0.00   5.3160   1.7957   0.0723   0.1086
  -119.26967  34.40434    90.00    75.00     0.00   4.6296   1.9042   0.0417   0.0543
  -119.38433  34.30883   105.00    75.00     0.00   4.7426   1.9862   0.0376   0.0995
  -119.49883  34.21317   120.00    75.00     0.00   5.2117   1.8200   0.0006   0.0000
  -119.61317  34.11750   135.00    75.00     0.00   5.2614   1.8090   0.0024   0.0070
  -119.72750  34.02200   150.00    75.00     0.00   5.2986   1.7878   0.0050   0.0133
  -119.84150  33.92633   165.00    75.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.95550  33.83067   180.00    75.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.83033  36.60350  -240.00    90.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.94783  36.50783  -225.00    90.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.06533  36.41233  -210.00    90.00     0.00   5.1086   1.7724   0.0061   0.0095
  -117.18266  36.31667  -195.00    90.00     0.00   5.1756   1.7800   0.0020   0.0000
  -117.29984  36.22100  -180.00    90.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.41683  36.12550  -165.00    90.00     0.00   5.5285   1.6935   0.0475   0.1411
  -117.53384  36.02983  -150.00    90.00     0.00   5.7165   1.7510   0.1949   0.3679
  -117.65050  35.93417  -135.00    90.00     0.00   5.1177   1.8595   0.1875   0.3671
  -117.76717  35.83867  -120.00    90.00     0.00   3.8224   1.4054   0.1881   0.2900
  -117.88367  35.74300  -105.00    90.00     0.00   5.7645   1.8751   0.2345   0.2842
  -118.00000  35.64734   -90.00    90.00     0.00   5.4489   1.7280   0.0659   0.0891
  -118.11617  35.55167   -75.00    90.00     0.00   5.5497   1.8277   0.2528   0.4128
  -118.23233  35.45617   -60.00    90.00     0.00   5.3644   1.7558   0.0362   0.0618
  -118.34834  35.36050   -45.00    90.00     0.00   5.3991   1.7280   0.0377   0.0493
  -118.46400  35.26483   -30.00    90.00     0.00   5.5325   1.7819   0.2637   0.2368
  -118.57983  35.16933   -15.00    90.00     0.00   5.8756   1.7911   0.3108   0.3647
  -118.69534  35.07367     0.00    90.00     0.00   5.4855   1.8661   0.0765   0.1127
  -118.81067  34.97800    15.00    90.00     0.00   5.4137   1.9951   0.0532   0.0580
  -118.92600  34.88250    30.00    90.00     0.00   5.7203   1.9750   0.1588   0.1792
  -119.04117  34.78683    45.00    90.00     0.00   5.6809   1.8168   0.1131   0.1328
  -119.15617  34.69117    60.00    90.00     0.00   5.5425   1.8162   0.0890   0.1443
  -119.27116  34.59566    75.00    90.00     0.00   5.1872   1.8179   0.0847   0.1163
  -119.38583  34.50000    90.00    90.00     0.00   5.5684   1.7558   0.0108   0.0205
  -119.50050  34.40434   105.00    90.00     0.00   5.1646   1.8856   0.0034   0.0181
  -119.61500  34.30883   120.00    90.00     0.00   5.1968   1.8797   0.0030   0.0195
  -119.72933  34.21317   135.00    90.00     0.00   5.2382   1.8000   0.0002   0.0000
  -119.84367  34.11750   150.00    90.00     0.00   5.2500   1.7800   0.0000   0.0000
  -119.95783  34.02200   165.00    90.00     0.00   5.2500   1.7800   0.0000   0.0000
  -120.07183  33.92633   180.00    90.00     0.00   5.2500   1.7800   0.0000   0.0000
  -116.94666  36.69917  -240.00   105.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.06416  36.60350  -225.00   105.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.18166  36.50783  -210.00   105.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.29900  36.41233  -195.00   105.00     0.00   5.2500   1.7800   0.0000   0.0000
  -117.41617  36.31667  -180.00   105.00     0.00   5.2481   1.7800   0.0004   0.0000
  -117.53316  36.22100  -165.00   105.00     0.00   5.2790   1.7649   0.0062   0.0238
  -117.65017  36.12550  -150.00   105.00     0.00   5.3277   1.8311   0.0351   0.0903
  -117.76683  36.02983  -135.00   105.00     0.00   5.1400   1.7178   0.3228   0.5083
  -117.88350  35.93417  -120.00   105.00     0.00   5.3434   1.9528   0.3530   0.3406
